parisilábico,parisilábico,A,Q,0,M,S,0,0
parisilábicos,parisilábico,A,Q,0,M,P,0,0
parisina,parisino,A,Q,0,F,S,0,0
parisinas,parisino,A,Q,0,F,P,0,0
parisino,parisino,A,Q,0,M,S,0,0
parisinos,parisino,A,Q,0,M,P,0,0
parisién,parisién,A,Q,0,C,S,0,0
parisiénes,parisién,A,Q,0,C,P,0,0
parisílaba,parisílabo,A,Q,0,F,S,0,0
parisílabas,parisílabo,A,Q,0,F,P,0,0
parisílabo,parisílabo,A,Q,0,M,S,0,0
parisílabos,parisílabo,A,Q,0,M,P,0,0
paritaria,paritario,A,Q,0,F,S,0,0
paritarias,paritario,A,Q,0,F,P,0,0
paritario,paritario,A,Q,0,M,S,0,0
paritarios,paritario,A,Q,0,M,P,0,0
parlamentaria,parlamentario,A,Q,0,F,S,0,0
parlamentarias,parlamentario,A,Q,0,F,P,0,0
parlamentario,parlamentario,A,Q,0,M,S,0,0
parlamentarios,parlamentario,A,Q,0,M,P,0,0
parlamentarista,parlamentarista,A,Q,0,C,S,0,0
parlamentaristas,parlamentarista,A,Q,0,C,P,0,0
parlanchina,parlanchín,A,Q,0,F,S,0,0
parlanchinas,parlanchín,A,Q,0,F,P,0,0
parlanchines,parlanchín,A,Q,0,M,P,0,0
parlanchín,parlanchín,A,Q,0,M,S,0,0
parlera,parlero,A,Q,0,F,S,0,0
parleras,parlero,A,Q,0,F,P,0,0
parlero,parlero,A,Q,0,M,S,0,0
parleros,parlero,A,Q,0,M,P,0,0
parlona,parlón,A,Q,0,F,S,0,0
parlonas,parlón,A,Q,0,F,P,0,0
parlones,parlón,A,Q,0,M,P,0,0
parlón,parlón,A,Q,0,M,S,0,0
parmesana,parmesano,A,Q,0,F,S,0,0
parmesanas,parmesano,A,Q,0,F,P,0,0
parmesano,parmesano,A,Q,0,M,S,0,0
parmesanos,parmesano,A,Q,0,M,P,0,0
parnasiana,parnasiano,A,Q,0,F,S,0,0
parnasianas,parnasiano,A,Q,0,F,P,0,0
parnasiano,parnasiano,A,Q,0,M,S,0,0
parnasianos,parnasiano,A,Q,0,M,P,0,0
parodiador,parodiador,A,Q,0,M,S,0,0
parodiadora,parodiador,A,Q,0,F,S,0,0
parodiadoras,parodiador,A,Q,0,F,P,0,0
parodiadores,parodiador,A,Q,0,M,P,0,0
paronomástica,paronomástico,A,Q,0,F,S,0,0
paronomásticas,paronomástico,A,Q,0,F,P,0,0
paronomástico,paronomástico,A,Q,0,M,S,0,0
paronomásticos,paronomástico,A,Q,0,M,P,0,0
paronímica,paronímico,A,Q,0,F,S,0,0
paronímicas,paronímico,A,Q,0,F,P,0,0
paronímico,paronímico,A,Q,0,M,S,0,0
paronímicos,paronímico,A,Q,0,M,P,0,0
parotídea,parotídeo,A,Q,0,F,S,0,0
parotídeas,parotídeo,A,Q,0,F,P,0,0
parotídeo,parotídeo,A,Q,0,M,S,0,0
parotídeoa,parotídeo,A,Q,0,F,S,0,0
parotídeoas,parotídeo,A,Q,0,F,P,0,0
parotídeoos,parotídeo,A,Q,0,M,P,0,0
parotídeos,parotídeo,A,Q,0,M,P,0,0
paroxismal,paroxismal,A,Q,0,C,S,0,0
paroxismales,paroxismal,A,Q,0,C,P,0,0
paroxística,paroxístico,A,Q,0,F,S,0,0
paroxísticas,paroxístico,A,Q,0,F,P,0,0
paroxístico,paroxístico,A,Q,0,M,S,0,0
paroxísticos,paroxístico,A,Q,0,M,P,0,0
paroxítona,paroxítono,A,Q,0,F,S,0,0
paroxítonas,paroxítono,A,Q,0,F,P,0,0
paroxítono,paroxítono,A,Q,0,M,S,0,0
paroxítonos,paroxítono,A,Q,0,M,P,0,0
parrandera,parrandero,A,Q,0,F,S,0,0
parranderas,parrandero,A,Q,0,F,P,0,0
parrandero,parrandero,A,Q,0,M,S,0,0
parranderos,parrandero,A,Q,0,M,P,0,0
parricida,parricida,A,Q,0,C,S,0,0
parricidas,parricida,A,Q,0,C,P,0,0
parroquial,parroquial,A,Q,0,C,S,0,0
parroquiales,parroquial,A,Q,0,C,P,0,0
parroquiana,parroquiano,A,Q,0,F,S,0,0
parroquianas,parroquiano,A,Q,0,F,P,0,0
parroquiano,parroquiano,A,Q,0,M,S,0,0
parroquianos,parroquiano,A,Q,0,M,P,0,0
parsimoniosa,parsimonioso,A,Q,0,F,S,0,0
parsimoniosas,parsimonioso,A,Q,0,F,P,0,0
parsimonioso,parsimonioso,A,Q,0,M,S,0,0
parsimoniosos,parsimonioso,A,Q,0,M,P,0,0
partenogenética,partenogenético,A,Q,0,F,S,0,0
partenogenéticas,partenogenético,A,Q,0,F,P,0,0
partenogenético,partenogenético,A,Q,0,M,S,0,0
partenogenéticos,partenogenético,A,Q,0,M,P,0,0
partible,partible,A,Q,0,C,S,0,0
partibles,partible,A,Q,0,C,P,0,0
participable,participable,A,Q,0,C,S,0,0
participables,participable,A,Q,0,C,P,0,0
participante,participante,A,Q,0,C,S,0,0
participantes,participante,A,Q,0,C,P,0,0
participativa,participativo,A,Q,0,F,S,0,0
participativas,participativo,A,Q,0,F,P,0,0
participativo,participativo,A,Q,0,M,S,0,0
participativos,participativo,A,Q,0,M,P,0,0
particulada,particulado,A,Q,0,F,S,0,0
particuladas,particulado,A,Q,0,F,P,0,0
particulado,particulado,A,Q,0,M,S,0,0
particulados,particulado,A,Q,0,M,P,0,0
particular,particular,A,Q,0,C,S,0,0
particulares,particular,A,Q,0,C,P,0,0
particularista,particularista,A,Q,0,C,S,0,0
particularistas,particularista,A,Q,0,C,P,0,0
partidaria,partidario,A,Q,0,F,S,0,0
partidarias,partidario,A,Q,0,F,P,0,0
partidario,partidario,A,Q,0,M,S,0,0
partidarios,partidario,A,Q,0,M,P,0,0
partidista,partidista,A,Q,0,C,S,0,0
partidistas,partidista,A,Q,0,C,P,0,0
partidor,partidor,A,Q,0,M,S,0,0
partidora,partidor,A,Q,0,F,S,0,0
partidoras,partidor,A,Q,0,F,P,0,0
partidores,partidor,A,Q,0,M,P,0,0
partisana,partisano,A,Q,0,F,S,0,0
partisanas,partisano,A,Q,0,F,P,0,0
partisano,partisano,A,Q,0,M,S,0,0
partisanos,partisano,A,Q,0,M,P,0,0
partitiva,partitivo,A,Q,0,F,S,0,0
partitivas,partitivo,A,Q,0,F,P,0,0
partitivo,partitivo,A,Q,0,M,S,0,0
partitivos,partitivo,A,Q,0,M,P,0,0
parturienta,parturienta,A,Q,0,F,S,0,0
parturientas,parturienta,A,Q,0,F,P,0,0
partícipe,partícipe,A,Q,0,C,S,0,0
partícipes,partícipe,A,Q,0,C,P,0,0
parva,parvo,A,Q,0,F,S,0,0
parvas,parvo,A,Q,0,F,P,0,0
parvo,parvo,A,Q,0,M,S,0,0
parvos,parvo,A,Q,0,M,P,0,0
parvífica,parvífico,A,Q,0,F,S,0,0
parvíficas,parvífico,A,Q,0,F,P,0,0
parvífico,parvífico,A,Q,0,M,S,0,0
parvíficos,parvífico,A,Q,0,M,P,0,0
parásita,parásito,A,Q,0,F,S,0,0
parásitas,parásito,A,Q,0,F,P,0,0
parásito,parásito,A,Q,0,M,S,0,0
parásitos,parásito,A,Q,0,M,P,0,0
parátrofa,parátrofo,A,Q,0,F,S,0,0
parátrofas,parátrofo,A,Q,0,F,P,0,0
parátrofo,parátrofo,A,Q,0,M,S,0,0
parátrofos,parátrofo,A,Q,0,M,P,0,0
parética,parético,A,Q,0,F,S,0,0
paréticas,parético,A,Q,0,F,P,0,0
parético,parético,A,Q,0,M,S,0,0
paréticos,parético,A,Q,0,M,P,0,0
paródica,paródico,A,Q,0,F,S,0,0
paródicas,paródico,A,Q,0,F,P,0,0
paródico,paródico,A,Q,0,M,S,0,0
paródicos,paródico,A,Q,0,M,P,0,0
parónima,parónimo,A,Q,0,F,S,0,0
parónimas,parónimo,A,Q,0,F,P,0,0
parónimo,parónimo,A,Q,0,M,S,0,0
parónimos,parónimo,A,Q,0,M,P,0,0
paróptica,paróptico,A,Q,0,F,S,0,0
parópticas,paróptico,A,Q,0,F,P,0,0
paróptico,paróptico,A,Q,0,M,S,0,0
parópticos,paróptico,A,Q,0,M,P,0,0
parótida,parótido,A,Q,0,F,S,0,0
parótidas,parótido,A,Q,0,F,P,0,0
parótido,parótido,A,Q,0,M,S,0,0
parótidos,parótido,A,Q,0,M,P,0,0
pasa,paso,A,Q,0,F,S,0,0
pasable,pasable,A,Q,0,C,S,0,0
pasables,pasable,A,Q,0,C,P,0,0
pasadera,pasadero,A,Q,0,F,S,0,0
pasaderas,pasadero,A,Q,0,F,P,0,0
pasadero,pasadero,A,Q,0,M,S,0,0
pasaderos,pasadero,A,Q,0,M,P,0,0
pasador,pasador,A,Q,0,M,S,0,0
pasadora,pasador,A,Q,0,F,S,0,0
pasadoras,pasador,A,Q,0,F,P,0,0
pasadores,pasador,A,Q,0,M,P,0,0
pasajera,pasajero,A,Q,0,F,S,0,0
pasajeras,pasajero,A,Q,0,F,P,0,0
pasajero,pasajero,A,Q,0,M,S,0,0
pasajeros,pasajero,A,Q,0,M,P,0,0
pasante,pasante,A,Q,0,C,S,0,0
pasantes,pasante,A,Q,0,C,P,0,0
pasas,paso,A,Q,0,F,P,0,0
pascual,pascual,A,Q,0,C,S,0,0
pascuales,pascual,A,Q,0,C,P,0,0
paseador,paseador,A,Q,0,M,S,0,0
paseadora,paseador,A,Q,0,F,S,0,0
paseadoras,paseador,A,Q,0,F,P,0,0
paseadores,paseador,A,Q,0,M,P,0,0
paseante,paseante,A,Q,0,C,S,0,0
paseantes,paseante,A,Q,0,C,P,0,0
pasera,pasero,A,Q,0,F,S,0,0
paseras,pasero,A,Q,0,F,P,0,0
pasero,pasero,A,Q,0,M,S,0,0
paseros,pasero,A,Q,0,M,P,0,0
pasible,pasible,A,Q,0,C,S,0,0
pasibles,pasible,A,Q,0,C,P,0,0
pasicorta,pasicorto,A,Q,0,F,S,0,0
pasicortas,pasicorto,A,Q,0,F,P,0,0
pasicorto,pasicorto,A,Q,0,M,S,0,0
pasicortos,pasicorto,A,Q,0,M,P,0,0
pasilarga,pasilargo,A,Q,0,F,S,0,0
pasilargas,pasilargo,A,Q,0,F,P,0,0
pasilargo,pasilargo,A,Q,0,M,S,0,0
pasilargos,pasilargo,A,Q,0,M,P,0,0
pasional,pasional,A,Q,0,C,S,0,0
pasionales,pasional,A,Q,0,C,P,0,0
pasiva,pasivo,A,Q,0,F,S,0,0
pasivas,pasivo,A,Q,0,F,P,0,0
pasivo,pasivo,A,Q,0,M,S,0,0
pasivos,pasivo,A,Q,0,M,P,0,0
pasmosa,pasmoso,A,Q,0,F,S,0,0
pasmosas,pasmoso,A,Q,0,F,P,0,0
pasmoso,pasmoso,A,Q,0,M,S,0,0
pasmosos,pasmoso,A,Q,0,M,P,0,0
paso,paso,A,Q,0,M,S,0,0
pasos,paso,A,Q,0,M,P,0,0
pastenca,pastenco,A,Q,0,F,S,0,0
pastencas,pastenco,A,Q,0,F,P,0,0
pastenco,pastenco,A,Q,0,M,S,0,0
pastencos,pastenco,A,Q,0,M,P,0,0
pastoral,pastoral,A,Q,0,C,S,0,0
pastorales,pastoral,A,Q,0,C,P,0,0
pastoricia,pastoricio,A,Q,0,F,S,0,0
pastoricias,pastoricio,A,Q,0,F,P,0,0
pastoricio,pastoricio,A,Q,0,M,S,0,0
pastoricios,pastoricio,A,Q,0,M,P,0,0
pastoril,pastoril,A,Q,0,C,S,0,0
pastoriles,pastoril,A,Q,0,C,P,0,0
pastosa,pastoso,A,Q,0,F,S,0,0
pastosas,pastoso,A,Q,0,F,P,0,0
pastoso,pastoso,A,Q,0,M,S,0,0
pastosos,pastoso,A,Q,0,M,P,0,0
pastrana,pastrano,A,Q,0,F,S,0,0
pastranas,pastrano,A,Q,0,F,P,0,0
pastrano,pastrano,A,Q,0,M,S,0,0
pastranos,pastrano,A,Q,0,M,P,0,0
pastueña,pastueño,A,Q,0,F,S,0,0
pastueñas,pastueño,A,Q,0,F,P,0,0
pastueño,pastueño,A,Q,0,M,S,0,0
pastueños,pastueño,A,Q,0,M,P,0,0
pataca,pataco,A,Q,0,F,S,0,0
patacas,pataco,A,Q,0,F,P,0,0
pataco,pataco,A,Q,0,M,S,0,0
patacos,pataco,A,Q,0,M,P,0,0
patagona,patagón,A,Q,0,F,S,0,0
patagonas,patagón,A,Q,0,F,P,0,0
patagones,patagón,A,Q,0,M,P,0,0
patagón,patagón,A,Q,0,M,S,0,0
patagónica,patagónico,A,Q,0,F,S,0,0
patagónicas,patagónico,A,Q,0,F,P,0,0
patagónico,patagónico,A,Q,0,M,S,0,0
patagónicos,patagónico,A,Q,0,M,P,0,0
pataratera,pataratero,A,Q,0,F,S,0,0
patarateras,pataratero,A,Q,0,F,P,0,0
pataratero,pataratero,A,Q,0,M,S,0,0
patarateros,pataratero,A,Q,0,M,P,0,0
patatera,patatero,A,Q,0,F,S,0,0
patateras,patatero,A,Q,0,F,P,0,0
patatero,patatero,A,Q,0,M,S,0,0
patateros,patatero,A,Q,0,M,P,0,0
patavina,patavino,A,Q,0,F,S,0,0
patavinas,patavino,A,Q,0,F,P,0,0
patavino,patavino,A,Q,0,M,S,0,0
patavinos,patavino,A,Q,0,M,P,0,0
patelar,patelar,A,Q,0,C,S,0,0
patelares,patelar,A,Q,0,C,P,0,0
patentable,patentable,A,Q,0,C,S,0,0
patentables,patentable,A,Q,0,C,P,0,0
patente,patente,A,Q,0,C,S,0,0
patentes,patente,A,Q,0,C,P,0,0
paterna,paterno,A,Q,0,F,S,0,0
paternal,paternal,A,Q,0,C,S,0,0
paternales,paternal,A,Q,0,C,P,0,0
paternalista,paternalista,A,Q,0,C,S,0,0
paternalistas,paternalista,A,Q,0,C,P,0,0
paternas,paterno,A,Q,0,F,P,0,0
paterno,paterno,A,Q,0,M,S,0,0
paternos,paterno,A,Q,0,M,P,0,0
patiabierta,patiabierto,A,Q,0,F,S,0,0
patiabiertas,patiabierto,A,Q,0,F,P,0,0
patiabierto,patiabierto,A,Q,0,M,S,0,0
patiabiertos,patiabierto,A,Q,0,M,P,0,0
patialba,patialbo,A,Q,0,F,S,0,0
patialbas,patialbo,A,Q,0,F,P,0,0
patialbo,patialbo,A,Q,0,M,S,0,0
patialbos,patialbo,A,Q,0,M,P,0,0
patiblanca,patiblanco,A,Q,0,F,S,0,0
patiblancas,patiblanco,A,Q,0,F,P,0,0
patiblanco,patiblanco,A,Q,0,M,S,0,0
patiblancos,patiblanco,A,Q,0,M,P,0,0
patibularia,patibulario,A,Q,0,F,S,0,0
patibularias,patibulario,A,Q,0,F,P,0,0
patibulario,patibulario,A,Q,0,M,S,0,0
patibularios,patibulario,A,Q,0,M,P,0,0
paticoja,paticojo,A,Q,0,F,S,0,0
paticojas,paticojo,A,Q,0,F,P,0,0
paticojo,paticojo,A,Q,0,M,S,0,0
paticojos,paticojo,A,Q,0,M,P,0,0
patidifusa,patidifuso,A,Q,0,F,S,0,0
patidifusas,patidifuso,A,Q,0,F,P,0,0
patidifuso,patidifuso,A,Q,0,M,S,0,0
patidifusos,patidifuso,A,Q,0,M,P,0,0
patiestevada,patiestevado,A,Q,0,F,S,0,0
patiestevadas,patiestevado,A,Q,0,F,P,0,0
patiestevado,patiestevado,A,Q,0,M,S,0,0
patiestevados,patiestevado,A,Q,0,M,P,0,0
patihendida,patihendido,A,Q,0,F,S,0,0
patihendidas,patihendido,A,Q,0,F,P,0,0
patihendido,patihendido,A,Q,0,M,S,0,0
patihendidos,patihendido,A,Q,0,M,P,0,0
patilluda,patilludo,A,Q,0,F,S,0,0
patilludas,patilludo,A,Q,0,F,P,0,0
patilludo,patilludo,A,Q,0,M,S,0,0
patilludos,patilludo,A,Q,0,M,P,0,0
patimuleña,patimuleño,A,Q,0,F,S,0,0
patimuleñas,patimuleño,A,Q,0,F,P,0,0
patimuleño,patimuleño,A,Q,0,M,S,0,0
patimuleños,patimuleño,A,Q,0,M,P,0,0
patinador,patinador,A,Q,0,M,S,0,0
patinadora,patinador,A,Q,0,F,S,0,0
patinadoras,patinador,A,Q,0,F,P,0,0
patinadores,patinador,A,Q,0,M,P,0,0
patitiesa,patitieso,A,Q,0,F,S,0,0
patitiesas,patitieso,A,Q,0,F,P,0,0
patitieso,patitieso,A,Q,0,M,S,0,0
patitiesos,patitieso,A,Q,0,M,P,0,0
patituerta,patituerto,A,Q,0,F,S,0,0
patituertas,patituerto,A,Q,0,F,P,0,0
patituerto,patituerto,A,Q,0,M,S,0,0
patituertos,patituerto,A,Q,0,M,P,0,0
patizamba,patizambo,A,Q,0,F,S,0,0
patizambas,patizambo,A,Q,0,F,P,0,0
patizambo,patizambo,A,Q,0,M,S,0,0
patizambos,patizambo,A,Q,0,M,P,0,0
patognomónica,patognomónico,A,Q,0,F,S,0,0
patognomónicas,patognomónico,A,Q,0,F,P,0,0
patognomónico,patognomónico,A,Q,0,M,S,0,0
patognomónicos,patognomónico,A,Q,0,M,P,0,0
patogénica,patogénico,A,Q,0,F,S,0,0
patogénicas,patogénico,A,Q,0,F,P,0,0
patogénico,patogénico,A,Q,0,M,S,0,0
patogénicos,patogénico,A,Q,0,M,P,0,0
patoja,patojo,A,Q,0,F,S,0,0
patojas,patojo,A,Q,0,F,P,0,0
patojo,patojo,A,Q,0,M,S,0,0
patojos,patojo,A,Q,0,M,P,0,0
patológica,patológico,A,Q,0,F,S,0,0
patológicas,patológico,A,Q,0,F,P,0,0
patológico,patológico,A,Q,0,M,S,0,0
patológicos,patológico,A,Q,0,M,P,0,0
patona,patón,A,Q,0,F,S,0,0
patonas,patón,A,Q,0,F,P,0,0
patones,patón,A,Q,0,M,P,0,0
patosa,patoso,A,Q,0,F,S,0,0
patosas,patoso,A,Q,0,F,P,0,0
patoso,patoso,A,Q,0,M,S,0,0
patosos,patoso,A,Q,0,M,P,0,0
patrañera,patrañero,A,Q,0,F,S,0,0
patrañeras,patrañero,A,Q,0,F,P,0,0
patrañero,patrañero,A,Q,0,M,S,0,0
patrañeros,patrañero,A,Q,0,M,P,0,0
patria,patrio,A,Q,0,F,S,0,0
patriarcal,patriarcal,A,Q,0,C,S,0,0
patriarcales,patriarcal,A,Q,0,C,P,0,0
patrias,patrio,A,Q,0,F,P,0,0
patricia,patricio,A,Q,0,F,S,0,0
patricias,patricio,A,Q,0,F,P,0,0
patricio,patricio,A,Q,0,M,S,0,0
patricios,patricio,A,Q,0,M,P,0,0
patrilateral,patrilateral,A,Q,0,C,S,0,0
patrilaterales,patrilateral,A,Q,0,C,P,0,0
patrilineal,patrilineal,A,Q,0,C,S,0,0
patrilineales,patrilineal,A,Q,0,C,P,0,0
patrilocal,patrilocal,A,Q,0,C,S,0,0
patrilocales,patrilocal,A,Q,0,C,P,0,0
patrimonial,patrimonial,A,Q,0,C,S,0,0
patrimoniales,patrimonial,A,Q,0,C,P,0,0
patrimonialista,patrimonialista,A,Q,0,C,S,0,0
patrimonialistas,patrimonialista,A,Q,0,C,P,0,0
patrio,patrio,A,Q,0,M,S,0,0
patrios,patrio,A,Q,0,M,P,0,0
patriotera,patriotero,A,Q,0,F,S,0,0
patrioteras,patriotero,A,Q,0,F,P,0,0
patriotero,patriotero,A,Q,0,M,S,0,0
patrioteros,patriotero,A,Q,0,M,P,0,0
patriótica,patriótico,A,Q,0,F,S,0,0
patrióticas,patriótico,A,Q,0,F,P,0,0
patriótico,patriótico,A,Q,0,M,S,0,0
patrióticos,patriótico,A,Q,0,M,P,0,0
patrocinador,patrocinador,A,Q,0,M,S,0,0
patrocinadora,patrocinador,A,Q,0,F,S,0,0
patrocinadoras,patrocinador,A,Q,0,F,P,0,0
patrocinadores,patrocinador,A,Q,0,M,P,0,0
patronal,patronal,A,Q,0,C,S,0,0
patronales,patronal,A,Q,0,C,P,0,0
patronil,patronil,A,Q,0,C,S,0,0
patroniles,patronil,A,Q,0,C,P,0,0
patronímica,patronímico,A,Q,0,F,S,0,0
patronímicas,patronímico,A,Q,0,F,P,0,0
patronímico,patronímico,A,Q,0,M,S,0,0
patronímicos,patronímico,A,Q,0,M,P,0,0
patrullera,patrullero,A,Q,0,F,S,0,0
patrulleras,patrullero,A,Q,0,F,P,0,0
patrullero,patrullero,A,Q,0,M,S,0,0
patrulleros,patrullero,A,Q,0,M,P,0,0
patrística,patrístico,A,Q,0,F,S,0,0
patrísticas,patrístico,A,Q,0,F,P,0,0
patrístico,patrístico,A,Q,0,M,S,0,0
patrísticos,patrístico,A,Q,0,M,P,0,0
patuda,patudo,A,Q,0,F,S,0,0
patudas,patudo,A,Q,0,F,P,0,0
patudo,patudo,A,Q,0,M,S,0,0
patudos,patudo,A,Q,0,M,P,0,0
paté,paté,A,Q,0,C,S,0,0
patés,paté,A,Q,0,C,P,0,0
patética,patético,A,Q,0,F,S,0,0
patéticas,patético,A,Q,0,F,P,0,0
patético,patético,A,Q,0,M,S,0,0
patéticos,patético,A,Q,0,M,P,0,0
patógena,patógeno,A,Q,0,F,S,0,0
patógenas,patógeno,A,Q,0,F,P,0,0
patógeno,patógeno,A,Q,0,M,S,0,0
patógenos,patógeno,A,Q,0,M,P,0,0
patón,patón,A,Q,0,M,S,0,0
paulatina,paulatino,A,Q,0,F,S,0,0
paulatinas,paulatino,A,Q,0,F,P,0,0
paulatino,paulatino,A,Q,0,M,S,0,0
paulatinos,paulatino,A,Q,0,M,P,0,0
paulina,paulino,A,Q,0,F,S,0,0
paulinas,paulino,A,Q,0,F,P,0,0
paulino,paulino,A,Q,0,M,S,0,0
paulinos,paulino,A,Q,0,M,P,0,0
paulista,paulista,A,Q,0,C,S,0,0
paulistas,paulista,A,Q,0,C,P,0,0
paupérrima,paupérrimo,A,Q,0,F,S,0,0
paupérrimas,paupérrimo,A,Q,0,F,P,0,0
paupérrimo,paupérrimo,A,Q,0,M,S,0,0
paupérrimos,paupérrimo,A,Q,0,M,P,0,0
pavimentador,pavimentador,A,Q,0,M,S,0,0
pavimentadora,pavimentador,A,Q,0,F,S,0,0
pavimentadoras,pavimentador,A,Q,0,F,P,0,0
pavimentadores,pavimentador,A,Q,0,M,P,0,0
pavisosa,pavisoso,A,Q,0,F,S,0,0
pavisosas,pavisoso,A,Q,0,F,P,0,0
pavisoso,pavisoso,A,Q,0,M,S,0,0
pavisosos,pavisoso,A,Q,0,M,P,0,0
pavitonta,pavitonto,A,Q,0,F,S,0,0
pavitontas,pavitonto,A,Q,0,F,P,0,0
pavitonto,pavitonto,A,Q,0,M,S,0,0
pavitontos,pavitonto,A,Q,0,M,P,0,0
pavorida,pavorido,A,Q,0,F,S,0,0
pavoridas,pavorido,A,Q,0,F,P,0,0
pavorido,pavorido,A,Q,0,M,S,0,0
pavoridos,pavorido,A,Q,0,M,P,0,0
pavorosa,pavoroso,A,Q,0,F,S,0,0
pavorosas,pavoroso,A,Q,0,F,P,0,0
pavoroso,pavoroso,A,Q,0,M,S,0,0
pavorosos,pavoroso,A,Q,0,M,P,0,0
paya,payo,A,Q,0,F,S,0,0
payas,payo,A,Q,0,F,P,0,0
payo,payo,A,Q,0,M,S,0,0
payos,payo,A,Q,0,M,P,0,0
pazguata,pazguato,A,Q,0,F,S,0,0
pazguatas,pazguato,A,Q,0,F,P,0,0
pazguato,pazguato,A,Q,0,M,S,0,0
pazguatos,pazguato,A,Q,0,M,P,0,0
pazpuerca,pazpuerca,A,Q,0,C,S,0,0
pazpuercas,pazpuerca,A,Q,0,C,P,0,0
pañera,panero,A,Q,0,F,S,0,0
pañera,pañero,A,Q,0,F,S,0,0
pañeras,panero,A,Q,0,F,P,0,0
pañeras,pañero,A,Q,0,F,P,0,0
pañero,pañero,A,Q,0,M,S,0,0
pañeros,panero,A,Q,0,M,P,0,0
pañeros,pañero,A,Q,0,M,P,0,0
pañosa,pañoso,A,Q,0,F,S,0,0
pañosas,pañoso,A,Q,0,F,P,0,0
pañoso,pañoso,A,Q,0,M,S,0,0
pañosos,pañoso,A,Q,0,M,P,0,0
peatonal,peatonal,A,Q,0,C,S,0,0
peatonales,peatonal,A,Q,0,C,P,0,0
pecable,pecable,A,Q,0,C,S,0,0
pecables,pecable,A,Q,0,C,P,0,0
pecador,pecador,A,Q,0,M,S,0,0
pecadora,pecador,A,Q,0,F,S,0,0
pecadoras,pecador,A,Q,0,F,P,0,0
pecadores,pecador,A,Q,0,M,P,0,0
pecadoriza,pecadorizo,A,Q,0,F,S,0,0
pecadorizas,pecadorizo,A,Q,0,F,P,0,0
pecadorizo,pecadorizo,A,Q,0,M,S,0,0
pecadorizos,pecadorizo,A,Q,0,M,P,0,0
pecaminosa,pecaminoso,A,Q,0,F,S,0,0
pecaminosas,pecaminoso,A,Q,0,F,P,0,0
pecaminoso,pecaminoso,A,Q,0,M,S,0,0
pecaminosos,pecaminoso,A,Q,0,M,P,0,0
pecante,pecante,A,Q,0,C,S,0,0
pecantes,pecante,A,Q,0,C,P,0,0
peceña,peceño,A,Q,0,F,S,0,0
peceñas,peceño,A,Q,0,F,P,0,0
peceño,peceño,A,Q,0,M,S,0,0
peceños,peceño,A,Q,0,M,P,0,0
pechera,pechero,A,Q,0,F,S,0,0
pecheras,pechero,A,Q,0,F,P,0,0
pechero,pechero,A,Q,0,M,S,0,0
pecheros,pechero,A,Q,0,M,P,0,0
pechisacada,pechisacado,A,Q,0,F,S,0,0
pechisacadas,pechisacado,A,Q,0,F,P,0,0
pechisacado,pechisacado,A,Q,0,M,S,0,0
pechisacados,pechisacado,A,Q,0,M,P,0,0
pechugona,pechugón,A,Q,0,F,S,0,0
pechugonas,pechugón,A,Q,0,F,P,0,0
pechugones,pechugón,A,Q,0,M,P,0,0
pechugón,pechugón,A,Q,0,M,S,0,0
pecienta,peciento,A,Q,0,F,S,0,0
pecientas,peciento,A,Q,0,F,P,0,0
peciento,peciento,A,Q,0,M,S,0,0
pecientos,peciento,A,Q,0,M,P,0,0
peciluenga,peciluengo,A,Q,0,F,S,0,0
peciluengas,peciluengo,A,Q,0,F,P,0,0
peciluengo,peciluengo,A,Q,0,M,S,0,0
peciluengos,peciluengo,A,Q,0,M,P,0,0
pecinosa,pecinoso,A,Q,0,F,S,0,0
pecinosas,pecinoso,A,Q,0,F,P,0,0
pecinoso,pecinoso,A,Q,0,M,S,0,0
pecinosos,pecinoso,A,Q,0,M,P,0,0
peciolada,peciolado,A,Q,0,F,S,0,0
pecioladas,peciolado,A,Q,0,F,P,0,0
peciolado,peciolado,A,Q,0,M,S,0,0
peciolados,peciolado,A,Q,0,M,P,0,0
pecosa,pecoso,A,Q,0,F,S,0,0
pecosas,pecoso,A,Q,0,F,P,0,0
pecoso,pecoso,A,Q,0,M,S,0,0
pecosos,pecoso,A,Q,0,M,P,0,0
pectinada,pectinado,A,Q,0,F,S,0,0
pectinadas,pectinado,A,Q,0,F,P,0,0
pectinado,pectinado,A,Q,0,M,S,0,0
pectinados,pectinado,A,Q,0,M,P,0,0
pectiniforme,pectiniforme,A,Q,0,C,S,0,0
pectiniformes,pectiniforme,A,Q,0,C,P,0,0
pectoral,pectoral,A,Q,0,C,S,0,0
pectorales,pectoral,A,Q,0,C,P,0,0
pectínea,pectíneo,A,Q,0,F,S,0,0
pectíneas,pectíneo,A,Q,0,F,P,0,0
pectíneo,pectíneo,A,Q,0,M,S,0,0
pectíneos,pectíneo,A,Q,0,M,P,0,0
pecuaria,pecuario,A,Q,0,F,S,0,0
pecuarias,pecuario,A,Q,0,F,P,0,0
pecuario,pecuario,A,Q,0,M,S,0,0
pecuarios,pecuario,A,Q,0,M,P,0,0
peculiar,peculiar,A,Q,0,C,S,0,0
peculiares,peculiar,A,Q,0,C,P,0,0
pecuniaria,pecuniario,A,Q,0,F,S,0,0
pecuniarias,pecuniario,A,Q,0,F,P,0,0
pecuniario,pecuniario,A,Q,0,M,S,0,0
