parlanchina,parlanchín,N,C,F,S,0,0,0
parlanchinas,parlanchín,N,C,F,P,0,0,0
parlanchines,parlanchín,N,C,M,P,0,0,0
parlatorio,parlatorio,N,C,M,S,0,0,0
parlatorios,parlatorio,N,C,M,P,0,0,0
parlón,parlón,N,C,M,S,0,0,0
parlona,parlón,N,C,F,S,0,0,0
parlonas,parlón,N,C,F,P,0,0,0
parlones,parlón,N,C,M,P,0,0,0
parloteo,parloteo,N,C,M,S,0,0,0
parloteos,parloteo,N,C,M,P,0,0,0
parmesana,parmesano,N,C,F,S,0,0,0
parmesanas,parmesano,N,C,F,P,0,0,0
parmesano,parmesano,N,C,M,S,0,0,0
parmesanos,parmesano,N,C,M,P,0,0,0
parnasianismo,parnasianismo,N,C,M,S,0,0,0
parnasianismos,parnasianismo,N,C,M,P,0,0,0
parnaso,parnaso,N,C,M,S,0,0,0
parnasos,parnaso,N,C,M,P,0,0,0
parné,parné,N,C,M,N,0,0,0
parnés,parné,N,C,M,P,0,0,0
paro,paro,N,C,M,S,0,0,0
parodia,parodia,N,C,F,S,0,0,0
parodiador,parodiador,N,C,M,S,0,0,0
parodiadora,parodiador,N,C,F,S,0,0,0
parodiadoras,parodiador,N,C,F,P,0,0,0
parodiadores,parodiador,N,C,M,P,0,0,0
parodias,parodia,N,C,F,P,0,0,0
parodista,parodista,N,C,C,S,0,0,0
parodistas,parodista,N,C,C,P,0,0,0
pároli,pároli,N,C,M,S,0,0,0
párolis,pároli,N,C,M,P,0,0,0
parón,parón,N,C,M,S,0,0,0
parones,parón,N,C,M,P,0,0,0
paronimia,paronimia,N,C,F,S,0,0,0
paronimias,paronimia,N,C,F,P,0,0,0
parónimo,parónimo,N,C,M,S,0,0,0
parónimos,parónimo,N,C,M,P,0,0,0
paronomasia,paronomasia,N,C,F,S,0,0,0
paronomasias,paronomasia,N,C,F,P,0,0,0
paros,paro,N,C,M,P,0,0,0
parosmia,parosmia,N,C,F,S,0,0,0
parosmias,parosmia,N,C,F,P,0,0,0
parótida,parótida,N,C,F,S,0,0,0
parótidas,parótida,N,C,F,P,0,0,0
parotiditis,parotiditis,N,C,M,N,0,0,0
paroxismo,paroxismo,N,C,M,S,0,0,0
paroxismos,paroxismo,N,C,M,P,0,0,0
parpadeo,parpadeo,N,C,M,S,0,0,0
parpadeos,parpadeo,N,C,M,P,0,0,0
párpado,párpado,N,C,M,S,0,0,0
párpados,párpado,N,C,M,P,0,0,0
parque,parque,N,C,M,S,0,0,0
parqué,parqué,N,C,M,S,0,0,0
parquedad,parquedad,N,C,F,S,0,0,0
parquedades,parquedad,N,C,F,P,0,0,0
parqueo,parqueo,N,C,M,S,0,0,0
parqueos,parqueo,N,C,M,P,0,0,0
parques,parque,N,C,M,P,0,0,0
parqués,parqué,N,C,M,P,0,0,0
parquet,parquet,N,C,M,S,0,0,0
parquets,parquet,N,C,M,P,0,0,0
parquímetro,parquímetro,N,C,M,S,0,0,0
parquímetros,parquímetro,N,C,M,P,0,0,0
párquing,párquing,N,C,M,S,0,0,0
párquings,párquing,N,C,M,P,0,0,0
parra,parra,N,C,F,S,0,0,0
parrafada,parrafada,N,C,F,S,0,0,0
parrafadas,parrafada,N,C,F,P,0,0,0
parrafeo,parrafeo,N,C,M,S,0,0,0
parrafeos,parrafeo,N,C,M,P,0,0,0
párrafo,párrafo,N,C,M,S,0,0,0
párrafos,párrafo,N,C,M,P,0,0,0
parral,parral,N,C,M,S,0,0,0
parrales,parral,N,C,M,P,0,0,0
parranda,parranda,N,C,F,S,0,0,0
parrandas,parranda,N,C,F,P,0,0,0
parrandeo,parrandeo,N,C,M,S,0,0,0
parrandeos,parrandeo,N,C,M,P,0,0,0
parrandera,parrandero,N,C,F,S,0,0,0
parranderas,parrandero,N,C,F,P,0,0,0
parrandero,parrandero,N,C,M,S,0,0,0
parranderos,parrandero,N,C,M,P,0,0,0
parras,parra,N,C,F,P,0,0,0
parresia,parresia,N,C,F,S,0,0,0
parresias,parresia,N,C,F,P,0,0,0
parricida,parricida,N,C,C,S,0,0,0
parricidas,parricida,N,C,C,P,0,0,0
parricidio,parricidio,N,C,M,S,0,0,0
parricidios,parricidio,N,C,M,P,0,0,0
parrilla,parrilla,N,C,F,S,0,0,0
parrillada,parrillada,N,C,F,S,0,0,0
parrilladas,parrillada,N,C,F,P,0,0,0
parrillas,parrilla,N,C,F,P,0,0,0
parriza,parriza,N,C,F,S,0,0,0
parrizas,parriza,N,C,F,P,0,0,0
parro,parro,N,C,M,S,0,0,0
párroco,párroco,N,C,M,S,0,0,0
párrocos,párroco,N,C,M,P,0,0,0
parrón,parrón,N,C,M,S,0,0,0
parrones,parrón,N,C,M,P,0,0,0
parroquia,parroquia,N,C,F,S,0,0,0
parroquialidad,parroquialidad,N,C,F,S,0,0,0
parroquialidades,parroquialidad,N,C,F,P,0,0,0
parroquiana,parroquiano,N,C,F,S,0,0,0
parroquianas,parroquiano,N,C,F,P,0,0,0
parroquiano,parroquiano,N,C,M,S,0,0,0
parroquianos,parroquiano,N,C,M,P,0,0,0
parroquias,parroquia,N,C,F,P,0,0,0
parros,parro,N,C,M,P,0,0,0
parsec,parsec,N,C,M,S,0,0,0
parsecs,parsec,N,C,M,P,0,0,0
parsi,parsi,N,C,M,S,0,0,0
parsies,parsi,N,C,M,P,0,0,0
parsimonia,parsimonia,N,C,F,S,0,0,0
parsimonias,parsimonia,N,C,F,P,0,0,0
parsis,parsi,N,C,M,P,0,0,0
parsismo,parsismo,N,C,M,S,0,0,0
parsismos,parsismo,N,C,M,P,0,0,0
parte,parte,N,C,C,S,0,0,0
parteluces,parteluz,N,C,M,P,0,0,0
parteluz,parteluz,N,C,M,S,0,0,0
partenocarpia,partenocarpia,N,C,F,S,0,0,0
partenocarpias,partenocarpia,N,C,F,P,0,0,0
partenogamia,partenogamia,N,C,F,S,0,0,0
partenogamias,partenogamia,N,C,F,P,0,0,0
partenogénesis,partenogénesis,N,C,F,N,0,0,0
partera,partero,N,C,F,S,0,0,0
parteras,partero,N,C,F,P,0,0,0
partería,partería,N,C,F,S,0,0,0
parterías,partería,N,C,F,P,0,0,0
partero,partero,N,C,M,S,0,0,0
parteros,partero,N,C,M,P,0,0,0
parterre,parterre,N,C,M,S,0,0,0
parterres,parterre,N,C,M,P,0,0,0
partes,parte,N,C,C,P,0,0,0
partesana,partesana,N,C,F,S,0,0,0
partesanas,partesana,N,C,F,P,0,0,0
partición,partición,N,C,F,S,0,0,0
particiones,partición,N,C,F,P,0,0,0
participación,participación,N,C,F,S,0,0,0
participaciones,participación,N,C,F,P,0,0,0
participante,participante,N,C,C,S,0,0,0
participantes,participante,N,C,C,P,0,0,0
partícipe,partícipe,N,C,C,S,0,0,0
partícipes,partícipe,N,C,C,P,0,0,0
participio,participio,N,C,M,S,0,0,0
participios,participio,N,C,M,P,0,0,0
partícula,partícula,N,C,F,S,0,0,0
particular,particular,N,C,C,S,0,0,0
particulares,particular,N,C,C,P,0,0,0
particularidad,particularidad,N,C,F,S,0,0,0
particularidades,particularidad,N,C,F,P,0,0,0
particularismo,particularismo,N,C,M,S,0,0,0
particularismos,particularismo,N,C,M,P,0,0,0
partículas,partícula,N,C,F,P,0,0,0
partida,partida,N,C,F,S,0,0,0
partidaria,partidario,N,C,F,S,0,0,0
partidarias,partidario,N,C,F,P,0,0,0
partidario,partidario,N,C,M,S,0,0,0
partidarios,partidario,N,C,M,P,0,0,0
partidas,partida,N,C,F,P,0,0,0
partidazo,partidazo,N,C,M,S,0,0,0
partidazos,partidazo,N,C,M,P,0,0,0
partidillo,partidillo,N,C,M,S,0,0,0
partidillos,partidillo,N,C,M,P,0,0,0
partidismo,partidismo,N,C,M,S,0,0,0
partidismos,partidismo,N,C,M,P,0,0,0
partidista,partidista,N,C,C,S,0,0,0
partidistas,partidista,N,C,C,P,0,0,0
partido,partido,N,C,M,S,0,0,0
partidor,partidor,N,C,M,S,0,0,0
partidora,partidor,N,C,F,S,0,0,0
partidoras,partidor,N,C,F,P,0,0,0
partidores,partidor,N,C,M,P,0,0,0
partidos,partido,N,C,M,P,0,0,0
partidura,partidura,N,C,F,S,0,0,0
partiduras,partidura,N,C,F,P,0,0,0
partija,partija,N,C,F,S,0,0,0
partijas,partija,N,C,F,P,0,0,0
partimiento,partimiento,N,C,M,S,0,0,0
partimientos,partimiento,N,C,M,P,0,0,0
partiquina,partiquino,N,C,F,S,0,0,0
partiquinas,partiquino,N,C,F,P,0,0,0
partiquino,partiquino,N,C,M,S,0,0,0
partiquinos,partiquino,N,C,M,P,0,0,0
partisana,partisano,N,C,F,S,0,0,0
partisanas,partisano,N,C,F,P,0,0,0
partisano,partisano,N,C,M,S,0,0,0
partisanos,partisano,N,C,M,P,0,0,0
partita,partita,N,C,F,S,0,0,0
partitas,partita,N,C,F,P,0,0,0
partitura,partitura,N,C,F,S,0,0,0
partituras,partitura,N,C,F,P,0,0,0
parto,parto,N,C,M,S,0,0,0
partos,parto,N,C,M,P,0,0,0
parturienta,parturienta,N,C,F,S,0,0,0
parturientas,parturienta,N,C,F,P,0,0,0
party,party,N,C,M,S,0,0,0
párulis,párulis,N,C,M,N,0,0,0
parusía,parusía,N,C,F,S,0,0,0
parusías,parusía,N,C,F,P,0,0,0
parvada,parvada,N,C,F,S,0,0,0
parvadas,parvada,N,C,F,P,0,0,0
parvedad,parvedad,N,C,F,S,0,0,0
parvedades,parvedad,N,C,F,P,0,0,0
parvero,parvero,N,C,M,S,0,0,0
parveros,parvero,N,C,M,P,0,0,0
parvidad,parvidad,N,C,F,S,0,0,0
parvidades,parvidad,N,C,F,P,0,0,0
parvificencia,parvificencia,N,C,F,S,0,0,0
parvificencias,parvificencia,N,C,F,P,0,0,0
párvula,párvulo,N,C,F,S,0,0,0
parvulario,parvulario,N,C,M,S,0,0,0
parvularios,parvulario,N,C,M,P,0,0,0
párvulas,párvulo,N,C,F,P,0,0,0
parvulista,parvulista,N,C,C,S,0,0,0
parvulistas,parvulista,N,C,C,P,0,0,0
párvulo,párvulo,N,C,M,S,0,0,0
párvulos,párvulo,N,C,M,P,0,0,0
pasa,pasa,N,C,F,S,0,0,0
pasabalas,pasabalas,N,C,M,N,0,0,0
pasabanda,pasabanda,N,C,M,S,0,0,0
pasabandas,pasabanda,N,C,M,P,0,0,0
pasacaballo,pasacaballo,N,C,M,S,0,0,0
pasacaballos,pasacaballo,N,C,M,P,0,0,0
pasacables,pasacables,N,C,M,N,0,0,0
pasacalle,pasacalle,N,C,M,S,0,0,0
pasacalles,pasacalle,N,C,M,P,0,0,0
pasacintas,pasacintas,N,C,M,N,0,0,0
pasacólica,pasacólica,N,C,F,S,0,0,0
pasacólicas,pasacólica,N,C,F,P,0,0,0
pasada,pasada,N,C,F,S,0,0,0
pasadas,pasada,N,C,F,P,0,0,0
pasadera,pasadero,N,C,F,S,0,0,0
pasaderas,pasadero,N,C,F,P,0,0,0
pasadero,pasadero,N,C,M,S,0,0,0
pasaderos,pasadero,N,C,M,P,0,0,0
pasadía,pasadía,N,C,C,S,0,0,0
pasadías,pasadía,N,C,C,P,0,0,0
pasadizo,pasadizo,N,C,M,S,0,0,0
pasadizos,pasadizo,N,C,M,P,0,0,0
pasado,pasado,N,C,M,S,0,0,0
pasador,pasador,N,C,M,S,0,0,0
pasadores,pasador,N,C,M,P,0,0,0
pasados,pasado,N,C,M,P,0,0,0
pasahilos,pasahilos,N,C,M,N,0,0,0
pasaje,pasaje,N,C,M,S,0,0,0
pasajera,pasajero,N,C,F,S,0,0,0
pasajeras,pasajero,N,C,F,P,0,0,0
pasajero,pasajero,N,C,M,S,0,0,0
pasajeros,pasajero,N,C,M,P,0,0,0
pasajes,pasaje,N,C,M,P,0,0,0
pasajuego,pasajuego,N,C,M,S,0,0,0
pasajuegos,pasajuego,N,C,M,P,0,0,0
pasamanera,pasamanero,N,C,F,S,0,0,0
pasamaneras,pasamanero,N,C,F,P,0,0,0
pasamanería,pasamanería,N,C,F,S,0,0,0
pasamanerías,pasamanería,N,C,F,P,0,0,0
pasamanero,pasamanero,N,C,M,S,0,0,0
pasamaneros,pasamanero,N,C,M,P,0,0,0
pasamano,pasamano,N,C,M,S,0,0,0
pasamanos,pasamanos,N,C,M,N,0,0,0
pasamontañas,pasamontañas,N,C,M,N,0,0,0
pasamuro,pasamuros,N,C,M,S,0,0,0
pasamuros,pasamuros,N,C,M,N,0,0,0
pasante,pasante,N,C,C,S,0,0,0
pasantes,pasante,N,C,C,P,0,0,0
pasantía,pasantía,N,C,F,S,0,0,0
pasantías,pasantía,N,C,F,P,0,0,0
pasapán,pasapán,N,C,M,S,0,0,0
pasapanes,pasapán,N,C,M,P,0,0,0
pasapelotas,pasapelotas,N,C,M,N,0,0,0
pasaporte,pasaporte,N,C,M,S,0,0,0
pasaportes,pasaporte,N,C,M,P,0,0,0
pasapurés,pasapurés,N,C,M,S,0,0,0
pasapureses,pasapurés,N,C,M,P,0,0,0
pasarela,pasarela,N,C,F,S,0,0,0
pasarelas,pasarela,N,C,F,P,0,0,0
pasas,pasa,N,C,F,P,0,0,0
pasatiempo,pasatiempo,N,C,M,S,0,0,0
pasatiempos,pasatiempo,N,C,M,P,0,0,0
pasavante,pasavante,N,C,M,S,0,0,0
pasavantes,pasavante,N,C,M,P,0,0,0
pasavolante,pasavolante,N,C,M,S,0,0,0
pasavolantes,pasavolante,N,C,M,P,0,0,0
pasavoleo,pasavoleo,N,C,M,S,0,0,0
pasavoleos,pasavoleo,N,C,M,P,0,0,0
pascal,pascal,N,C,M,S,0,0,0
pascales,pascal,N,C,M,P,0,0,0
pascals,pascal,N,C,M,P,0,0,0
pascua,pascua,N,C,F,S,0,0,0
pascuas,pascua,N,C,F,P,0,0,0
pascuilla,pascuilla,N,C,F,S,0,0,0
pascuillas,pascuilla,N,C,F,P,0,0,0
pase,pase,N,C,M,S,0,0,0
paseador,paseador,N,C,M,S,0,0,0
paseadora,paseador,N,C,F,S,0,0,0
paseadoras,paseador,N,C,F,P,0,0,0
paseadores,paseador,N,C,M,P,0,0,0
paseante,paseante,N,C,C,S,0,0,0
paseantes,paseante,N,C,C,P,0,0,0
paseíllo,paseíllo,N,C,M,S,0,0,0
paseíllos,paseíllo,N,C,M,P,0,0,0
paseo,paseo,N,C,M,S,0,0,0
paseos,paseo,N,C,M,P,0,0,0
pasera,pasera,N,C,F,S,0,0,0
paseras,pasera,N,C,F,P,0,0,0
paseriforme,paseriforme,N,C,M,S,0,0,0
paseriformes,paseriforme,N,C,M,P,0,0,0
pases,pase,N,C,M,P,0,0,0
pasha,pasha,N,C,M,S,0,0,0
pashas,pasha,N,C,M,P,0,0,0
pashtu,pashtu,N,C,M,S,0,0,0
pashtues,pashtu,N,C,M,P,0,0,0
pashtus,pashtu,N,C,M,P,0,0,0
pasibilidad,pasibilidad,N,C,F,S,0,0,0
pasibilidades,pasibilidad,N,C,F,P,0,0,0
pasiflora,pasiflora,N,C,F,S,0,0,0
pasiflorácea,pasifloráceo,N,C,F,S,0,0,0
pasifloráceas,pasifloráceo,N,C,F,P,0,0,0
pasifloráceo,pasifloráceo,N,C,M,S,0,0,0
pasifloráceos,pasifloráceo,N,C,M,P,0,0,0
pasifloras,pasiflora,N,C,F,P,0,0,0
pasil,pasil,N,C,M,S,0,0,0
pasiles,pasil,N,C,M,P,0,0,0
pasillo,pasillo,N,C,M,S,0,0,0
pasillos,pasillo,N,C,M,P,0,0,0
pasión,pasión,N,C,F,S,0,0,0
pasionaria,pasionaria,N,C,F,S,0,0,0
pasionarias,pasionaria,N,C,F,P,0,0,0
pasionario,pasionario,N,C,M,S,0,0,0
pasionarios,pasionario,N,C,M,P,0,0,0
pasioncilla,pasioncilla,N,C,F,S,0,0,0
pasioncillas,pasioncilla,N,C,F,P,0,0,0
pasionero,pasionero,N,C,M,S,0,0,0
pasioneros,pasionero,N,C,M,P,0,0,0
pasiones,pasión,N,C,F,P,0,0,0
pasito,pasito,N,C,M,S,0,0,0
pasitos,pasito,N,C,M,P,0,0,0
pasitrote,pasitrote,N,C,M,S,0,0,0
pasitrotes,pasitrote,N,C,M,P,0,0,0
pasiva,pasiva,N,C,F,S,0,0,0
pasivación,pasivación,N,C,F,S,0,0,0
pasivaciones,pasivación,N,C,F,P,0,0,0
pasivas,pasiva,N,C,F,P,0,0,0
pasividad,pasividad,N,C,F,S,0,0,0
pasividades,pasividad,N,C,F,P,0,0,0
pasivo,pasivo,N,C,M,S,0,0,0
pasivos,pasivo,N,C,M,P,0,0,0
pasmada,pasmado,N,C,F,S,0,0,0
pasmadas,pasmado,N,C,F,P,0,0,0
pasmado,pasmado,N,C,M,S,0,0,0
pasmados,pasmado,N,C,M,P,0,0,0
pasmarota,pasmarota,N,C,F,S,0,0,0
pasmarotas,pasmarota,N,C,F,P,0,0,0
pasmarote,pasmarote,N,C,M,S,0,0,0
pasmarotes,pasmarote,N,C,M,P,0,0,0
pasmo,pasmo,N,C,M,S,0,0,0
pasmón,pasmón,N,C,M,S,0,0,0
pasmona,pasmón,N,C,F,S,0,0,0
pasmonas,pasmón,N,C,F,P,0,0,0
pasmones,pasmón,N,C,M,P,0,0,0
pasmos,pasmo,N,C,M,P,0,0,0
paso,paso,N,C,M,S,0,0,0
pasodoble,pasodoble,N,C,M,S,0,0,0
pasodobles,pasodoble,N,C,M,P,0,0,0
pasos,paso,N,C,M,P,0,0,0
pasota,pasota,N,C,C,S,0,0,0
pasotas,pasota,N,C,C,P,0,0,0
pasotismo,pasotismo,N,C,M,S,0,0,0
pasotismos,pasotismo,N,C,M,P,0,0,0
paspartú,paspartú,N,C,M,S,0,0,0
paspartúes,paspartú,N,C,M,P,0,0,0
paspartús,paspartú,N,C,M,P,0,0,0
paspié,paspié,N,C,M,S,0,0,0
paspiés,paspié,N,C,M,P,0,0,0
pasquín,pasquín,N,C,M,S,0,0,0
pasquinada,pasquinada,N,C,F,S,0,0,0
pasquinadas,pasquinada,N,C,F,P,0,0,0
pasquines,pasquín,N,C,M,P,0,0,0
pasquínes,pasquín,N,C,M,P,0,0,0
password,password,N,C,M,S,0,0,0
passwords,password,N,C,M,P,0,0,0
pasta,pasta,N,C,F,S,0,0,0
pastadero,pastadero,N,C,M,S,0,0,0
pastaderos,pastadero,N,C,M,P,0,0,0
pastaflora,pastaflora,N,C,F,S,0,0,0
pastafloras,pastaflora,N,C,F,P,0,0,0
pastas,pasta,N,C,F,P,0,0,0
pasteca,pasteca,N,C,F,S,0,0,0
pastecas,pasteca,N,C,F,P,0,0,0
pastel,pastel,N,C,M,S,0,0,0
pasteleo,pasteleo,N,C,M,S,0,0,0
pasteleos,pasteleo,N,C,M,P,0,0,0
pastelera,pastelero,N,C,F,S,0,0,0
pasteleras,pastelero,N,C,F,P,0,0,0
pastelería,pastelería,N,C,F,S,0,0,0
pastelerías,pastelería,N,C,F,P,0,0,0
pastelero,pastelero,N,C,M,S,0,0,0
pasteleros,pastelero,N,C,M,P,0,0,0
pasteles,pastel,N,C,M,P,0,0,0
pastelillo,pastelillo,N,C,M,S,0,0,0
pastelillos,pastelillo,N,C,M,P,0,0,0
pastelista,pastelista,N,C,C,S,0,0,0
pastelistas,pastelista,N,C,C,P,0,0,0
pastenca,pastenco,N,C,F,S,0,0,0
pastencas,pastenco,N,C,F,P,0,0,0
pastenco,pastenco,N,C,M,S,0,0,0
pastencos,pastenco,N,C,M,P,0,0,0
pasterización,pasterización,N,C,F,S,0,0,0
pasterizaciones,pasterización,N,C,F,P,0,0,0
pasteurización,pasteurización,N,C,F,S,0,0,0
pasteurizaciones,pasteurización,N,C,F,P,0,0,0
pastiche,pastiche,N,C,M,S,0,0,0
pastiches,pastiche,N,C,M,P,0,0,0
pasticultura,pasticultura,N,C,F,S,0,0,0
pasticulturas,pasticultura,N,C,F,P,0,0,0
pastilla,pastilla,N,C,F,S,0,0,0
pastillado,pastillado,N,C,M,S,0,0,0
pastilladora,pastilladora,N,C,F,S,0,0,0
pastilladoras,pastilladora,N,C,F,P,0,0,0
pastillados,pastillado,N,C,M,P,0,0,0
pastillas,pastilla,N,C,F,P,0,0,0
pastinaca,pastinaca,N,C,F,S,0,0,0
pastinacas,pastinaca,N,C,F,P,0,0,0
pastizal,pastizal,N,C,M,S,0,0,0
pastizales,pastizal,N,C,M,P,0,0,0
pasto,pasto,N,C,M,S,0,0,0
pastoforio,pastoforio,N,C,M,S,0,0,0
pastoforios,pastoforio,N,C,M,P,0,0,0
pastor,pastor,N,C,M,S,0,0,0
pastora,pastor,N,C,F,S,0,0,0
pastoral,pastoral,N,C,F,S,0,0,0
pastorales,pastoral,N,C,F,P,0,0,0
pastoralismo,pastoralismo,N,C,M,S,0,0,0
pastoralismos,pastoralismo,N,C,M,P,0,0,0
pastoras,pastor,N,C,F,P,0,0,0
pastorela,pastorela,N,C,F,S,0,0,0
pastorelas,pastorela,N,C,F,P,0,0,0
pastoreo,pastoreo,N,C,M,S,0,0,0
pastoreos,pastoreo,N,C,M,P,0,0,0
pastores,pastor,N,C,M,P,0,0,0
pastoría,pastoría,N,C,F,S,0,0,0
pastorías,pastoría,N,C,F,P,0,0,0
pastos,pasto,N,C,M,P,0,0,0
pastosidad,pastosidad,N,C,F,S,0,0,0
pastosidades,pastosidad,N,C,F,P,0,0,0
pastrana,pastrana,N,C,F,S,0,0,0
pastranas,pastrana,N,C,F,P,0,0,0
pastrija,pastrija,N,C,F,S,0,0,0
pastrijas,pastrija,N,C,F,P,0,0,0
pastura,pastura,N,C,F,S,0,0,0
pasturaje,pasturaje,N,C,M,S,0,0,0
pasturajes,pasturaje,N,C,M,P,0,0,0
pasturas,pastura,N,C,F,P,0,0,0
pata,pata,N,C,F,S,0,0,0
pata,pato,N,C,F,S,0,0,0
pataca,pataca,N,C,F,S,0,0,0
patacas,pataca,N,C,F,P,0,0,0
patache,patache,N,C,M,S,0,0,0
pataches,patache,N,C,M,P,0,0,0
pataco,pataco,N,C,M,S,0,0,0
patacón,patacón,N,C,M,S,0,0,0
patacones,patacón,N,C,M,P,0,0,0
patacos,pataco,N,C,M,P,0,0,0
patada,patada,N,C,F,S,0,0,0
patadas,patada,N,C,F,P,0,0,0
patadión,patadión,N,C,M,S,0,0,0
patadiones,patadión,N,C,M,P,0,0,0
patagio,patagio,N,C,M,S,0,0,0
patagios,patagio,N,C,M,P,0,0,0
patagón,patagón,N,C,M,S,0,0,0
patagona,patagón,N,C,F,S,0,0,0
patagonas,patagón,N,C,F,P,0,0,0
patagones,patagón,N,C,M,P,0,0,0
patagorrilla,patagorrilla,N,C,F,S,0,0,0
patagorrillas,patagorrilla,N,C,F,P,0,0,0
patagorrillo,patagorrillo,N,C,M,S,0,0,0
patagorrillos,patagorrillo,N,C,M,P,0,0,0
pataje,pataje,N,C,M,S,0,0,0
patajes,pataje,N,C,M,P,0,0,0
patajú,patajú,N,C,M,S,0,0,0
patajúes,patajú,N,C,M,P,0,0,0
patajús,patajú,N,C,M,P,0,0,0
pataleo,pataleo,N,C,M,S,0,0,0
pataleos,pataleo,N,C,M,P,0,0,0
pataleta,pataleta,N,C,F,S,0,0,0
pataletas,pataleta,N,C,F,P,0,0,0
patán,patán,N,C,M,S,0,0,0
patanería,patanería,N,C,F,S,0,0,0
patanerías,patanería,N,C,F,P,0,0,0
patanes,patán,N,C,M,P,0,0,0
patarata,patarata,N,C,F,S,0,0,0
pataratas,patarata,N,C,F,P,0,0,0
pataratera,pataratero,N,C,F,S,0,0,0
patarateras,pataratero,N,C,F,P,0,0,0
pataratero,pataratero,N,C,M,S,0,0,0
patarateros,pataratero,N,C,M,P,0,0,0
patarráeces,patarráez,N,C,M,P,0,0,0
patarráez,patarráez,N,C,M,S,0,0,0
patas,pata,N,C,F,P,0,0,0
patas,pato,N,C,F,P,0,0,0
patata,patata,N,C,F,S,0,0,0
patatal,patatal,N,C,M,S,0,0,0
patatales,patatal,N,C,M,P,0,0,0
patatar,patatar,N,C,M,S,0,0,0
patatares,patatar,N,C,M,P,0,0,0
patatas,patata,N,C,F,P,0,0,0
patatera,patatera,N,C,F,S,0,0,0
patateras,patatera,N,C,F,P,0,0,0
patatús,patatús,N,C,M,N,0,0,0
patavina,patavino,N,C,F,S,0,0,0
patavinas,patavino,N,C,F,P,0,0,0
patavino,patavino,N,C,M,S,0,0,0
patavinos,patavino,N,C,M,P,0,0,0
patchwork,patchwork,N,C,M,S,0,0,0
patchworks,patchwork,N,C,M,P,0,0,0
paté,paté,N,C,M,S,0,0,0
pateador,pateador,N,C,M,S,0,0,0
pateadora,pateador,N,C,F,S,0,0,0
pateadoras,pateador,N,C,F,P,0,0,0
pateadores,pateador,N,C,M,P,0,0,0
pateadura,pateadura,N,C,F,S,0,0,0
pateaduras,pateadura,N,C,F,P,0,0,0
pateamiento,pateamiento,N,C,M,S,0,0,0
pateamientos,pateamiento,N,C,M,P,0,0,0
patela,patela,N,C,F,S,0,0,0
patelarial,patelarial,N,C,F,S,0,0,0
patelariales,patelarial,N,C,F,P,0,0,0
patelas,patela,N,C,F,P,0,0,0
patena,patena,N,C,F,S,0,0,0
patenas,patena,N,C,F,P,0,0,0
patentabilidad,patentabilidad,N,C,F,S,0,0,0
patentabilidades,patentabilidad,N,C,F,P,0,0,0
patente,patente,N,C,F,S,0,0,0
patentes,patente,N,C,F,P,0,0,0
pateo,pateo,N,C,M,S,0,0,0
pateos,pateo,N,C,M,P,0,0,0
páter,páter,N,C,M,N,0,0,0
patera,patera,N,C,F,S,0,0,0
pátera,pátera,N,C,F,S,0,0,0
pateras,patera,N,C,F,P,0,0,0
páteras,pátera,N,C,F,P,0,0,0
paternalismo,paternalismo,N,C,M,S,0,0,0
paternalismos,paternalismo,N,C,M,P,0,0,0
paternalista,paternalista,N,C,C,S,0,0,0
paternalistas,paternalista,N,C,C,P,0,0,0
paternidad,paternidad,N,C,F,S,0,0,0
paternidades,paternidad,N,C,F,P,0,0,0
paternóster,paternóster,N,C,M,N,0,0,0
paters,páter,N,C,M,P,0,0,0
patés,paté,N,C,M,P,0,0,0
pateta,pateta,N,C,M,S,0,0,0
patetas,pateta,N,C,M,P,0,0,0
patetismo,patetismo,N,C,M,S,0,0,0
patetismos,patetismo,N,C,M,P,0,0,0
patíbulo,patíbulo,N,C,M,S,0,0,0
patíbulos,patíbulo,N,C,M,P,0,0,0
patiburrillo,patiburrillo,N,C,M,S,0,0,0
patiburrillos,patiburrillo,N,C,M,P,0,0,0
paticoja,paticojo,N,C,F,S,0,0,0
paticojas,paticojo,N,C,F,P,0,0,0
paticojo,paticojo,N,C,M,S,0,0,0
paticojos,paticojo,N,C,M,P,0,0,0
patiestevada,patiestevado,N,C,F,S,0,0,0
patiestevadas,patiestevado,N,C,F,P,0,0,0
patiestevado,patiestevado,N,C,M,S,0,0,0
patiestevados,patiestevado,N,C,M,P,0,0,0
patilla,patilla,N,C,F,S,0,0,0
patillas,patilla,N,C,F,P,0,0,0
patín,patín,N,C,M,S,0,0,0
pátina,pátina,N,C,F,S,0,0,0
patinadero,patinadero,N,C,M,S,0,0,0
patinaderos,patinadero,N,C,M,P,0,0,0
patinador,patinador,N,C,M,S,0,0,0
patinadora,patinador,N,C,F,S,0,0,0
patinadoras,patinador,N,C,F,P,0,0,0
patinadores,patinador,N,C,M,P,0,0,0
patinaje,patinaje,N,C,M,S,0,0,0
patinajes,patinaje,N,C,M,P,0,0,0
pátinas,pátina,N,C,F,P,0,0,0
patinazo,patinazo,N,C,M,S,0,0,0
patinazos,patinazo,N,C,M,P,0,0,0
patines,patín,N,C,M,P,0,0,0
patineta,patineta,N,C,F,S,0,0,0
patinetas,patineta,N,C,F,P,0,0,0
patinete,patinete,N,C,M,S,0,0,0
patinetes,patinete,N,C,M,P,0,0,0
patio,patio,N,C,M,S,0,0,0
